week,variant,pct
2021-12-04,BA.1,0.8
2021-12-04,BA.2,0
2021-12-04,BA.2.12,0
2021-12-04,BA.2.75,0
2021-12-04,BA.4,0
2021-12-04,BA.5,0
2021-12-04,Delta,98.9
2021-12-11,BA.1,7.9
2021-12-11,BA.2,0
2021-12-11,BA.2.12,0
2021-12-11,BA.2.75,0
2021-12-11,BA.4,0
2021-12-11,BA.5,0
2021-12-11,Delta,91.8
2021-12-18,BA.1,38
2021-12-18,BA.2,0
2021-12-18,BA.2.12,0
2021-12-18,BA.2.75,0
2021-12-18,BA.4,0
2021-12-18,BA.5,0
2021-12-18,Delta,61.6
2021-12-25,BA.1,73.5
2021-12-25,BA.2,0
2021-12-25,BA.2.12,0
2021-12-25,BA.2.75,0
2021-12-25,BA.4,0
2021-12-25,BA.5,0
2021-12-25,Delta,25.8
2022-01-01,BA.1,89
2022-01-01,BA.2,0
2022-01-01,BA.2.12,0
2022-01-01,BA.2.75,0
2022-01-01,BA.4,0
2022-01-01,BA.5,0
2022-01-01,Delta,10.2
2022-01-08,BA.1,95.1
2022-01-08,BA.2,0.1
2022-01-08,BA.2.12,0
2022-01-08,BA.2.75,0
2022-01-08,BA.4,0
2022-01-08,BA.5,0
2022-01-08,Delta,4.5
2022-01-15,BA.1,97.80000000000001
2022-01-15,BA.2,0.2
2022-01-15,BA.2.12,0
2022-01-15,BA.2.75,0
2022-01-15,BA.4,0
2022-01-15,BA.5,0
2022-01-15,Delta,1.9
2022-01-22,BA.1,98.6
2022-01-22,BA.2,0.4
2022-01-22,BA.2.12,0
2022-01-22,BA.2.75,0
2022-01-22,BA.4,0
2022-01-22,BA.5,0
2022-01-22,Delta,0.8
2022-01-29,BA.1,98.7
2022-01-29,BA.2,0.8
2022-01-29,BA.2.12,0
2022-01-29,BA.2.75,0
2022-01-29,BA.4,0
2022-01-29,BA.5,0
2022-01-29,Delta,0.5
2022-02-05,BA.1,98.19999999999999
2022-02-05,BA.2,1
2022-02-05,BA.2.12,0
2022-02-05,BA.2.75,0
2022-02-05,BA.4,0
2022-02-05,BA.5,0
2022-02-05,Delta,0.7
2022-02-12,BA.1,97.6
2022-02-12,BA.2,2.2
2022-02-12,BA.2.12,0
2022-02-12,BA.2.75,0
2022-02-12,BA.4,0
2022-02-12,BA.5,0
2022-02-12,Delta,0.2
2022-02-19,BA.1,96
2022-02-19,BA.2,3.9
2022-02-19,BA.2.12,0
2022-02-19,BA.2.75,0
2022-02-19,BA.4,0
2022-02-19,BA.5,0
2022-02-19,Delta,0.1
2022-02-26,BA.1,92.30000000000001
2022-02-26,BA.2,7.3
2022-02-26,BA.2.12,0.1
2022-02-26,BA.2.75,0
2022-02-26,BA.4,0
2022-02-26,BA.5,0.1
2022-02-26,Delta,0.2
2022-03-05,BA.1,85.7
2022-03-05,BA.2,14
2022-03-05,BA.2.12,0.1
2022-03-05,BA.2.75,0
2022-03-05,BA.4,0
2022-03-05,BA.5,0
2022-03-05,Delta,0.1
2022-03-12,BA.1,73.4
2022-03-12,BA.2,26
2022-03-12,BA.2.12,0.5
2022-03-12,BA.2.75,0
2022-03-12,BA.4,0
2022-03-12,BA.5,0
2022-03-12,Delta,0.1
2022-03-19,BA.1,56.7
2022-03-19,BA.2,41.3
2022-03-19,BA.2.12,1.7
2022-03-19,BA.2.75,0
2022-03-19,BA.4,0
2022-03-19,BA.5,0
2022-03-19,Delta,0.1
2022-03-26,BA.1,36.6
2022-03-26,BA.2,59.3
2022-03-26,BA.2.12,4
2022-03-26,BA.2.75,0
2022-03-26,BA.4,0
2022-03-26,BA.5,0
2022-03-26,Delta,0.1
2022-04-02,BA.1,20.7
2022-04-02,BA.2,70.8
2022-04-02,BA.2.12,8.1
2022-04-02,BA.2.75,0
2022-04-02,BA.4,0
2022-04-02,BA.5,0.1
2022-04-02,Delta,0
2022-04-09,BA.1,10.8
2022-04-09,BA.2,73.5
2022-04-09,BA.2.12,15.4
2022-04-09,BA.2.75,0
2022-04-09,BA.4,0
2022-04-09,BA.5,0
2022-04-09,Delta,0
2022-04-16,BA.1,5.5
2022-04-16,BA.2,73.5
2022-04-16,BA.2.12,20.5
2022-04-16,BA.2.75,0
2022-04-16,BA.4,0
2022-04-16,BA.5,0.1
2022-04-16,Delta,0
2022-04-23,BA.1,2.9000000000000004
2022-04-23,BA.2,70.2
2022-04-23,BA.2.12,26.5
2022-04-23,BA.2.75,0
2022-04-23,BA.4,0.1
2022-04-23,BA.5,0
2022-04-23,Delta,0
2022-04-30,BA.1,1.5999999999999999
2022-04-30,BA.2,62.4
2022-04-30,BA.2.12,35.2
2022-04-30,BA.2.75,0
2022-04-30,BA.4,0.2
2022-04-30,BA.5,0.3
2022-04-30,Delta,0
2022-05-07,BA.1,0.6
2022-05-07,BA.2,53.6
2022-05-07,BA.2.12,44.4
2022-05-07,BA.2.75,0
2022-05-07,BA.4,0.6
2022-05-07,BA.5,0.5
2022-05-07,Delta,0
2022-05-14,BA.1,0.4
2022-05-14,BA.2,46.3
2022-05-14,BA.2.12,50.9
2022-05-14,BA.2.75,0
2022-05-14,BA.4,1
2022-05-14,BA.5,1.1
2022-05-14,Delta,0
2022-05-21,BA.1,0.2
2022-05-21,BA.2,37.3
2022-05-21,BA.2.12,57.8
2022-05-21,BA.2.75,0
2022-05-21,BA.4,1.9
2022-05-21,BA.5,2.5
2022-05-21,Delta,0
2022-05-28,BA.1,0.1
2022-05-28,BA.2,29.1
2022-05-28,BA.2.12,62.3
2022-05-28,BA.2.75,0
2022-05-28,BA.4,3.4
2022-05-28,BA.5,4.6
2022-05-28,Delta,0
2022-06-04,BA.1,0.2
2022-06-04,BA.2,22.4
2022-06-04,BA.2.12,61.1
2022-06-04,BA.2.75,0
2022-06-04,BA.4,6.2
2022-06-04,BA.5,9.6
2022-06-04,Delta,0
2022-06-11,BA.1,0
2022-06-11,BA.2,16.6
2022-06-11,BA.2.12,56.6
2022-06-11,BA.2.75,0
2022-06-11,BA.4,8.6
2022-06-11,BA.5,17.6
2022-06-11,Delta,0
2022-06-18,BA.1,0
2022-06-18,BA.2,11
2022-06-18,BA.2.12,48
2022-06-18,BA.2.75,0
2022-06-18,BA.4,11.1
2022-06-18,BA.5,29
2022-06-18,Delta,0
2022-06-25,BA.1,0
2022-06-25,BA.2,7.6
2022-06-25,BA.2.12,35.5
2022-06-25,BA.2.75,0
2022-06-25,BA.4,12.9
2022-06-25,BA.5,42.8
2022-06-25,Delta,0
2022-07-02,BA.1,0
2022-07-02,BA.2,4.7
2022-07-02,BA.2.12,24
2022-07-02,BA.2.75,0
2022-07-02,BA.4,13.1
2022-07-02,BA.5,56.2
2022-07-02,Delta,0
2022-07-09,BA.1,0
2022-07-09,BA.2,2.9
2022-07-09,BA.2.12,15.6
2022-07-09,BA.2.75,0
2022-07-09,BA.4,12.8
2022-07-09,BA.5,66.2
2022-07-09,Delta,0
2022-07-16,BA.1,0
2022-07-16,BA.2,2
2022-07-16,BA.2.12,9.5
2022-07-16,BA.2.75,0.1
2022-07-16,BA.4,11.6
2022-07-16,BA.5,73.6
2022-07-16,Delta,0
2022-07-23,BA.1,0
2022-07-23,BA.2,1.4
2022-07-23,BA.2.12,5.7
2022-07-23,BA.2.75,0.1
2022-07-23,BA.4,9.8
2022-07-23,BA.5,79.2
2022-07-23,Delta,0
2022-07-30,BA.1,0
2022-07-30,BA.2,1
2022-07-30,BA.2.12,3.4
2022-07-30,BA.2.75,0.2
2022-07-30,BA.4,8.4
2022-07-30,BA.5,82.3
2022-07-30,Delta,0
2022-08-06,BA.1,0
2022-08-06,BA.2,0.6
2022-08-06,BA.2.12,2.3
2022-08-06,BA.2.75,0.2
2022-08-06,BA.4,7.2
2022-08-06,BA.5,84.3
2022-08-06,Delta,0
2022-08-13,BA.1,0
2022-08-13,BA.2,0.5
2022-08-13,BA.2.12,1.2
2022-08-13,BA.2.75,0.2
2022-08-13,BA.4,6
2022-08-13,BA.5,85.19999999999999
2022-08-13,Delta,0
2022-08-20,BA.1,0
2022-08-20,BA.2,0.3
2022-08-20,BA.2.12,0.6
2022-08-20,BA.2.75,0.4
2022-08-20,BA.4,4.5
2022-08-20,BA.5,86.39999999999999
2022-08-20,Delta,0
2022-08-27,BA.1,0
2022-08-27,BA.2,0.2
2022-08-27,BA.2.12,0.4
2022-08-27,BA.2.75,0.4
2022-08-27,BA.4,4.1
2022-08-27,BA.5,85.8
2022-08-27,Delta,0
