region,week,pango,who,variant,pct,pct_ci_lo,pct_ci_hi
USA,2021-06-26,A.2.5,NA,Other,0.5,0.2,1.2
USA,2021-06-26,AY.1,Delta,Delta,0.1,0,0.2
USA,2021-06-26,AY.2,Delta,Delta,1.3,0.7,2
USA,2021-06-26,AY.3,Delta,Delta,7.3,3.7,13.7
USA,2021-06-26,B.1.1.194,NA,Other,0.1,0,0.4
USA,2021-06-26,B.1.1.529,NA,BA.1,0,0,0.1
USA,2021-06-26,B.1.1.7,Alpha,Other,26.1,22.7,29.7
USA,2021-06-26,B.1.351,Beta,Other,0,0,0.1
USA,2021-06-26,B.1.427,Epsilon,Other,0,0,0.2
USA,2021-06-26,B.1.429,Epsilon,Other,0,0,0.1
USA,2021-06-26,B.1.525,Eta,Other,0,NA,NA
USA,2021-06-26,B.1.526,Iota,Other,1.8,1.3,2.6
USA,2021-06-26,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-06-26,B.1.617.2,Delta,Delta,55.2,50.2,60.1
USA,2021-06-26,B.1.617.3,NA,Other,0,NA,NA
USA,2021-06-26,B.1.621,Mu,Other,4.6,3.5,6
USA,2021-06-26,B.1.621.1,NA,Other,0.8,0.5,1.3
USA,2021-06-26,B.1.626,NA,Other,0,0,0.1
USA,2021-06-26,B.1.628,NA,Other,1.6,0.7,3
USA,2021-06-26,B.1.637,NA,Other,1.3,0.9,2
USA,2021-06-26,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2021-06-26,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-06-26,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-06-26,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-06-26,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-06-26,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-06-26,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-06-26,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-06-26,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-06-26,BF.11,NA,Other,0,NA,NA
USA,2021-06-26,BF.7,NA,Other,0,NA,NA
USA,2021-06-26,BN.1,NA,Other,0,NA,NA
USA,2021-06-26,BQ.1,Omicron,Other,0,NA,NA
USA,2021-06-26,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-06-26,Other,NA,Other,44.8,39.8,49.8
USA,2021-06-26,P.1,Gamma,Other,6.8,5.3,8.6
USA,2021-06-26,XBB,Omicron,Other,0,NA,NA
USA,2021-06-26,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-07-03,A.2.5,NA,Other,0.3,0.2,0.6
USA,2021-07-03,AY.1,Delta,Delta,0.1,0,0.2
USA,2021-07-03,AY.2,Delta,Delta,1.2,0.7,1.9
USA,2021-07-03,AY.3,Delta,Delta,8.6,5,14.5
USA,2021-07-03,B.1.1.194,NA,Other,0.1,0,0.3
USA,2021-07-03,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-07-03,B.1.1.7,Alpha,Other,16,14.1,18.2
USA,2021-07-03,B.1.351,Beta,Other,0,0,0.1
USA,2021-07-03,B.1.427,Epsilon,Other,0,0,0.1
USA,2021-07-03,B.1.429,Epsilon,Other,0,0,0.1
USA,2021-07-03,B.1.525,Eta,Other,0,0,0.1
USA,2021-07-03,B.1.526,Iota,Other,1.2,0.9,1.7
USA,2021-07-03,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-07-03,B.1.617.2,Delta,Delta,70.8,67.7,73.8
USA,2021-07-03,B.1.617.3,NA,Other,0,NA,NA
USA,2021-07-03,B.1.621,Mu,Other,3.3,2.6,4.2
USA,2021-07-03,B.1.621.1,NA,Other,0.6,0.4,1
USA,2021-07-03,B.1.626,NA,Other,0,0,0.1
USA,2021-07-03,B.1.628,NA,Other,1.3,0.9,2
USA,2021-07-03,B.1.637,NA,Other,0.8,0.5,1.1
USA,2021-07-03,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-07-03,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-07-03,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-07-03,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-07-03,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-07-03,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-07-03,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-07-03,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-07-03,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-07-03,BF.11,NA,Other,0,NA,NA
USA,2021-07-03,BF.7,NA,Other,0,NA,NA
USA,2021-07-03,BN.1,NA,Other,0,NA,NA
USA,2021-07-03,BQ.1,Omicron,Other,0,NA,NA
USA,2021-07-03,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-07-03,Other,NA,Other,29.2,26.2,32.3
USA,2021-07-03,P.1,Gamma,Other,5.4,4.3,6.6
USA,2021-07-03,XBB,Omicron,Other,0,NA,NA
USA,2021-07-03,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-07-10,A.2.5,NA,Other,0.3,0.1,0.6
USA,2021-07-10,AY.1,Delta,Delta,0.1,0.1,0.3
USA,2021-07-10,AY.2,Delta,Delta,1,0.6,1.5
USA,2021-07-10,AY.3,Delta,Delta,11.7,7.3,18.3
USA,2021-07-10,B.1.1.194,NA,Other,0.2,0.1,0.3
USA,2021-07-10,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-07-10,B.1.1.7,Alpha,Other,8.3,7.1,9.5
USA,2021-07-10,B.1.351,Beta,Other,0,0,0
USA,2021-07-10,B.1.427,Epsilon,Other,0,0,0
USA,2021-07-10,B.1.429,Epsilon,Other,0,0,0.1
USA,2021-07-10,B.1.525,Eta,Other,0,NA,NA
USA,2021-07-10,B.1.526,Iota,Other,0.5,0.3,0.7
USA,2021-07-10,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-07-10,B.1.617.2,Delta,Delta,82.2,80.1,84.2
USA,2021-07-10,B.1.617.3,NA,Other,0,NA,NA
USA,2021-07-10,B.1.621,Mu,Other,2.8,2.2,3.5
USA,2021-07-10,B.1.621.1,NA,Other,0.6,0.4,0.9
USA,2021-07-10,B.1.626,NA,Other,0,NA,NA
USA,2021-07-10,B.1.628,NA,Other,0.9,0.5,1.5
USA,2021-07-10,B.1.637,NA,Other,0.4,0.3,0.6
USA,2021-07-10,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-07-10,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-07-10,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-07-10,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-07-10,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-07-10,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-07-10,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-07-10,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-07-10,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-07-10,BF.11,NA,Other,0,NA,NA
USA,2021-07-10,BF.7,NA,Other,0,NA,NA
USA,2021-07-10,BN.1,NA,Other,0,NA,NA
USA,2021-07-10,BQ.1,Omicron,Other,0,NA,NA
USA,2021-07-10,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-07-10,Other,NA,Other,17.8,15.8,19.9
USA,2021-07-10,P.1,Gamma,Other,3.2,2.4,4.1
USA,2021-07-10,XBB,Omicron,Other,0,NA,NA
USA,2021-07-10,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-07-17,A.2.5,NA,Other,0.2,0.1,0.8
USA,2021-07-17,AY.1,Delta,Delta,0,0,0.1
USA,2021-07-17,AY.2,Delta,Delta,0.6,0.4,0.9
USA,2021-07-17,AY.3,Delta,Delta,11.4,7.4,17.1
USA,2021-07-17,B.1.1.194,NA,Other,0.6,0.2,1.6
USA,2021-07-17,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-07-17,B.1.1.7,Alpha,Other,4.7,4,5.5
USA,2021-07-17,B.1.351,Beta,Other,0,0,0.1
USA,2021-07-17,B.1.427,Epsilon,Other,0,NA,NA
USA,2021-07-17,B.1.429,Epsilon,Other,0,NA,NA
USA,2021-07-17,B.1.525,Eta,Other,0,NA,NA
USA,2021-07-17,B.1.526,Iota,Other,0.2,0.1,0.4
USA,2021-07-17,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-07-17,B.1.617.2,Delta,Delta,87.9,86.1,89.5
USA,2021-07-17,B.1.617.3,NA,Other,0,NA,NA
USA,2021-07-17,B.1.621,Mu,Other,2.1,1.8,2.5
USA,2021-07-17,B.1.621.1,NA,Other,0.5,0.3,0.7
USA,2021-07-17,B.1.626,NA,Other,0,NA,NA
USA,2021-07-17,B.1.628,NA,Other,0.7,0.3,1.4
USA,2021-07-17,B.1.637,NA,Other,0.3,0.2,0.4
USA,2021-07-17,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-07-17,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-07-17,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-07-17,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-07-17,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-07-17,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-07-17,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-07-17,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-07-17,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-07-17,BF.11,NA,Other,0,NA,NA
USA,2021-07-17,BF.7,NA,Other,0,NA,NA
USA,2021-07-17,BN.1,NA,Other,0,NA,NA
USA,2021-07-17,BQ.1,Omicron,Other,0,NA,NA
USA,2021-07-17,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-07-17,Other,NA,Other,12.1,10.5,13.9
USA,2021-07-17,P.1,Gamma,Other,2.2,1.7,2.8
USA,2021-07-17,XBB,Omicron,Other,0,NA,NA
USA,2021-07-17,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-07-24,A.2.5,NA,Other,0.1,0,0.1
USA,2021-07-24,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-07-24,AY.2,Delta,Delta,0.6,0.4,0.8
USA,2021-07-24,AY.3,Delta,Delta,12.4,8.4,18
USA,2021-07-24,B.1.1.194,NA,Other,0.1,0,0.1
USA,2021-07-24,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-07-24,B.1.1.7,Alpha,Other,2.1,1.7,2.5
USA,2021-07-24,B.1.351,Beta,Other,0,0,0
USA,2021-07-24,B.1.427,Epsilon,Other,0,NA,NA
USA,2021-07-24,B.1.429,Epsilon,Other,0,0,0
USA,2021-07-24,B.1.525,Eta,Other,0,NA,NA
USA,2021-07-24,B.1.526,Iota,Other,0.1,0,0.1
USA,2021-07-24,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-07-24,B.1.617.2,Delta,Delta,94.4,93.7,95.1
USA,2021-07-24,B.1.617.3,NA,Other,0,NA,NA
USA,2021-07-24,B.1.621,Mu,Other,1.2,0.9,1.5
USA,2021-07-24,B.1.621.1,NA,Other,0.3,0.2,0.4
USA,2021-07-24,B.1.626,NA,Other,0,0,0
USA,2021-07-24,B.1.628,NA,Other,0.4,0.2,0.7
USA,2021-07-24,B.1.637,NA,Other,0.1,0.1,0.2
USA,2021-07-24,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-07-24,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-07-24,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-07-24,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-07-24,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-07-24,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-07-24,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-07-24,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-07-24,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-07-24,BF.11,NA,Other,0,NA,NA
USA,2021-07-24,BF.7,NA,Other,0,NA,NA
USA,2021-07-24,BN.1,NA,Other,0,NA,NA
USA,2021-07-24,BQ.1,Omicron,Other,0,NA,NA
USA,2021-07-24,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-07-24,Other,NA,Other,5.6,4.9,6.3
USA,2021-07-24,P.1,Gamma,Other,0.9,0.8,1.2
USA,2021-07-24,XBB,Omicron,Other,0,NA,NA
USA,2021-07-24,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-07-31,A.2.5,NA,Other,0,0,0.1
USA,2021-07-31,AY.1,Delta,Delta,0.1,0.1,0.2
USA,2021-07-31,AY.2,Delta,Delta,0.3,0.2,0.5
USA,2021-07-31,AY.3,Delta,Delta,12.1,8.8,16.3
USA,2021-07-31,B.1.1.194,NA,Other,0.2,0.1,0.3
USA,2021-07-31,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-07-31,B.1.1.7,Alpha,Other,1.1,0.9,1.3
USA,2021-07-31,B.1.351,Beta,Other,0,NA,NA
USA,2021-07-31,B.1.525,Eta,Other,0,NA,NA
USA,2021-07-31,B.1.526,Iota,Other,0,0,0.1
USA,2021-07-31,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-07-31,B.1.617.2,Delta,Delta,96.5,95.9,97.1
USA,2021-07-31,B.1.617.3,NA,Other,0,NA,NA
USA,2021-07-31,B.1.621,Mu,Other,0.7,0.5,1
USA,2021-07-31,B.1.621.1,NA,Other,0.1,0.1,0.3
USA,2021-07-31,B.1.626,NA,Other,0,0,0
USA,2021-07-31,B.1.628,NA,Other,0.1,0.1,0.2
USA,2021-07-31,B.1.637,NA,Other,0.1,0,0.1
USA,2021-07-31,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-07-31,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-07-31,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-07-31,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-07-31,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-07-31,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-07-31,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-07-31,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-07-31,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-07-31,BF.11,NA,Other,0,NA,NA
USA,2021-07-31,BF.7,NA,Other,0,NA,NA
USA,2021-07-31,BN.1,NA,Other,0,NA,NA
USA,2021-07-31,BQ.1,Omicron,Other,0,NA,NA
USA,2021-07-31,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-07-31,Other,NA,Other,3.5,2.9,4.1
USA,2021-07-31,P.1,Gamma,Other,0.6,0.4,0.9
USA,2021-07-31,XBB,Omicron,Other,0,NA,NA
USA,2021-07-31,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-08-07,AY.1,Delta,Delta,0.1,0.1,0.2
USA,2021-08-07,AY.2,Delta,Delta,0.2,0.2,0.4
USA,2021-08-07,B.1.1.194,NA,Other,0.7,0.5,1
USA,2021-08-07,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-08-07,B.1.1.7,Alpha,Other,0.7,0.5,0.9
USA,2021-08-07,B.1.351,Beta,Other,0,0,0
USA,2021-08-07,B.1.525,Eta,Other,0,NA,NA
USA,2021-08-07,B.1.526,Iota,Other,0,0,0.1
USA,2021-08-07,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-08-07,B.1.617.2,Delta,Delta,97,96.1,97.7
USA,2021-08-07,B.1.617.3,NA,Other,0,NA,NA
USA,2021-08-07,B.1.621,Mu,Other,0.4,0.3,0.6
USA,2021-08-07,B.1.621.1,NA,Other,0.1,0.1,0.1
USA,2021-08-07,B.1.628,NA,Other,0.1,0.1,0.2
USA,2021-08-07,B.1.637,NA,Other,0,0,0.1
USA,2021-08-07,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-08-07,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-08-07,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-08-07,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-08-07,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-08-07,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-08-07,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-08-07,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-08-07,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-08-07,BF.11,NA,Other,0,NA,NA
USA,2021-08-07,BF.7,NA,Other,0,NA,NA
USA,2021-08-07,BN.1,NA,Other,0,NA,NA
USA,2021-08-07,BQ.1,Omicron,Other,0,NA,NA
USA,2021-08-07,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-08-07,Other,NA,Other,3,2.3,3.9
USA,2021-08-07,P.1,Gamma,Other,0.4,0.3,0.5
USA,2021-08-07,XBB,Omicron,Other,0,NA,NA
USA,2021-08-07,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-08-14,AY.1,Delta,Delta,0.2,0.1,0.3
USA,2021-08-14,AY.2,Delta,Delta,0.2,0.1,0.3
USA,2021-08-14,B.1.1.194,NA,Other,0.1,0.1,0.2
USA,2021-08-14,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-08-14,B.1.1.7,Alpha,Other,0.3,0.2,0.5
USA,2021-08-14,B.1.351,Beta,Other,0,0,0
USA,2021-08-14,B.1.525,Eta,Other,0,NA,NA
USA,2021-08-14,B.1.526,Iota,Other,0,0,0
USA,2021-08-14,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-08-14,B.1.617.2,Delta,Delta,98.8,98.5,99
USA,2021-08-14,B.1.617.3,NA,Other,0,NA,NA
USA,2021-08-14,B.1.621,Mu,Other,0.3,0.2,0.4
USA,2021-08-14,B.1.621.1,NA,Other,0.1,0,0.1
USA,2021-08-14,B.1.628,NA,Other,0.1,0.1,0.2
USA,2021-08-14,B.1.637,NA,Other,0,0,0
USA,2021-08-14,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-08-14,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-08-14,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-08-14,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-08-14,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-08-14,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-08-14,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-08-14,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-08-14,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-08-14,BF.11,NA,Other,0,NA,NA
USA,2021-08-14,BF.7,NA,Other,0,NA,NA
USA,2021-08-14,BN.1,NA,Other,0,NA,NA
USA,2021-08-14,BQ.1,Omicron,Other,0,NA,NA
USA,2021-08-14,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-08-14,Other,NA,Other,1.2,1,1.5
USA,2021-08-14,P.1,Gamma,Other,0.2,0.1,0.3
USA,2021-08-14,XBB,Omicron,Other,0,NA,NA
USA,2021-08-14,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-08-21,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-08-21,AY.2,Delta,Delta,0.1,0.1,0.2
USA,2021-08-21,B.1.1.194,NA,Other,0.3,0.2,0.4
USA,2021-08-21,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-08-21,B.1.1.7,Alpha,Other,0.1,0.1,0.2
USA,2021-08-21,B.1.351,Beta,Other,0,0,0
USA,2021-08-21,B.1.525,Eta,Other,0,NA,NA
USA,2021-08-21,B.1.526,Iota,Other,0,0,0
USA,2021-08-21,B.1.617.1,Kappa,Other,0,0,0
USA,2021-08-21,B.1.617.2,Delta,Delta,98.7,98.2,99.1
USA,2021-08-21,B.1.617.3,NA,Other,0,NA,NA
USA,2021-08-21,B.1.621,Mu,Other,0.1,0.1,0.2
USA,2021-08-21,B.1.621.1,NA,Other,0.1,0,0.2
USA,2021-08-21,B.1.628,NA,Other,0.1,0,0.1
USA,2021-08-21,B.1.637,NA,Other,0,0,0
USA,2021-08-21,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-08-21,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-08-21,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-08-21,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-08-21,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-08-21,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-08-21,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-08-21,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-08-21,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-08-21,BF.11,NA,Other,0,NA,NA
USA,2021-08-21,BF.7,NA,Other,0,NA,NA
USA,2021-08-21,BN.1,NA,Other,0,NA,NA
USA,2021-08-21,BQ.1,Omicron,Other,0,NA,NA
USA,2021-08-21,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-08-21,Other,NA,Other,1.3,0.9,1.8
USA,2021-08-21,P.1,Gamma,Other,0.1,0.1,0.2
USA,2021-08-21,XBB,Omicron,Other,0,NA,NA
USA,2021-08-21,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-08-28,AY.1,Delta,Delta,0.1,0,0.2
USA,2021-08-28,AY.2,Delta,Delta,0.1,0,0.2
USA,2021-08-28,B.1.1.194,NA,Other,0.6,0.5,0.9
USA,2021-08-28,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-08-28,B.1.1.7,Alpha,Other,0.1,0,0.1
USA,2021-08-28,B.1.351,Beta,Other,0,0,0
USA,2021-08-28,B.1.525,Eta,Other,0,NA,NA
USA,2021-08-28,B.1.526,Iota,Other,0,NA,NA
USA,2021-08-28,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-08-28,B.1.617.2,Delta,Delta,98.2,97.4,98.8
USA,2021-08-28,B.1.617.3,NA,Other,0,NA,NA
USA,2021-08-28,B.1.621,Mu,Other,0.1,0.1,0.2
USA,2021-08-28,B.1.628,NA,Other,0.1,0,0.1
USA,2021-08-28,B.1.637,NA,Other,0,NA,NA
USA,2021-08-28,BA.1.1,Omicron,BA.1,0,0,0
USA,2021-08-28,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-08-28,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-08-28,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-08-28,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-08-28,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-08-28,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-08-28,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-08-28,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-08-28,BF.11,NA,Other,0,NA,NA
USA,2021-08-28,BF.7,NA,Other,0,NA,NA
USA,2021-08-28,BN.1,NA,Other,0,NA,NA
