region,week,pango,who,variant,pct,pct_ci_lo,pct_ci_hi
USA,2021-12-18,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-12-18,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-12-18,BA.4,Omicron,BA.4,0,0,0
USA,2021-12-18,BA.4.6,Omicron,Other,0,0,0
USA,2021-12-18,BA.5,Omicron,BA.5,0,0,0
USA,2021-12-18,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-12-18,BF.11,NA,Other,0,NA,NA
USA,2021-12-18,BF.7,NA,Other,0,NA,NA
USA,2021-12-18,BN.1,NA,Other,0,NA,NA
USA,2021-12-18,BQ.1,Omicron,Other,0,NA,NA
USA,2021-12-18,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-12-18,Other,NA,Other,0.4,0.3,0.6
USA,2021-12-18,XBB,Omicron,Other,0,NA,NA
USA,2021-12-18,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-12-25,B.1.1.529,NA,BA.1,39.6,35.2,44.2
USA,2021-12-25,B.1.617.2,Delta,Delta,25.8,21.8,30.2
USA,2021-12-25,BA.1.1,Omicron,BA.1,33.9,29.5,38.6
USA,2021-12-25,BA.2,Omicron,BA.2,0,0,0
USA,2021-12-25,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2021-12-25,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-12-25,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-12-25,BA.4,Omicron,BA.4,0,0,0
USA,2021-12-25,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-12-25,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-12-25,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-12-25,BF.11,NA,Other,0,NA,NA
USA,2021-12-25,BF.7,NA,Other,0,NA,NA
USA,2021-12-25,BN.1,NA,Other,0,NA,NA
USA,2021-12-25,BQ.1,Omicron,Other,0,NA,NA
USA,2021-12-25,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-12-25,Other,NA,Other,0.6,0.4,0.9
USA,2021-12-25,XBB,Omicron,Other,0,NA,NA
USA,2021-12-25,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-01,B.1.1.529,NA,BA.1,43.4,39.7,47.2
USA,2022-01-01,B.1.617.2,Delta,Delta,10.2,8.6,11.9
USA,2022-01-01,BA.1.1,Omicron,BA.1,45.6,42,49.3
USA,2022-01-01,BA.2,Omicron,BA.2,0,0,0
USA,2022-01-01,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2022-01-01,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-01,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-01,BA.4,Omicron,BA.4,0,0,0
USA,2022-01-01,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-01-01,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-01,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-01,BF.11,NA,Other,0,NA,NA
USA,2022-01-01,BF.7,NA,Other,0,NA,NA
USA,2022-01-01,BN.1,NA,Other,0,NA,NA
USA,2022-01-01,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-01,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-01,Other,NA,Other,0.8,0.5,1.1
USA,2022-01-01,XBB,Omicron,Other,0,NA,NA
USA,2022-01-01,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-08,B.1.1.529,NA,BA.1,41.2,38.2,44.3
USA,2022-01-08,B.1.617.2,Delta,Delta,4.5,3.6,5.4
USA,2022-01-08,BA.1.1,Omicron,BA.1,53.9,50.7,57.1
USA,2022-01-08,BA.2,Omicron,BA.2,0.1,0.1,0.3
USA,2022-01-08,BA.2.12.1,Omicron,BA.2.12,0,0,0.1
USA,2022-01-08,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-08,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-08,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-01-08,BA.4.6,Omicron,Other,0,0,0
USA,2022-01-08,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-08,BA.5.2.6,Omicron,BA.5,0,0,0
USA,2022-01-08,BF.11,NA,Other,0,NA,NA
USA,2022-01-08,BF.7,NA,Other,0,NA,NA
USA,2022-01-08,BN.1,NA,Other,0,NA,NA
USA,2022-01-08,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-08,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-08,Other,NA,Other,0.2,0.1,0.4
USA,2022-01-08,XBB,Omicron,Other,0,NA,NA
USA,2022-01-08,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-15,B.1.1.529,NA,BA.1,35.1,32.8,37.5
USA,2022-01-15,B.1.617.2,Delta,Delta,1.9,1.6,2.2
USA,2022-01-15,BA.1.1,Omicron,BA.1,62.7,60.3,65
USA,2022-01-15,BA.2,Omicron,BA.2,0.2,0.1,0.3
USA,2022-01-15,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2022-01-15,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-15,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-15,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-01-15,BA.4.6,Omicron,Other,0,0,0
USA,2022-01-15,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-15,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-15,BF.11,NA,Other,0,NA,NA
USA,2022-01-15,BF.7,NA,Other,0,NA,NA
USA,2022-01-15,BN.1,NA,Other,0,NA,NA
USA,2022-01-15,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-15,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-15,Other,NA,Other,0.1,0.1,0.2
USA,2022-01-15,XBB,Omicron,Other,0,NA,NA
USA,2022-01-15,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-22,B.1.1.529,NA,BA.1,31.6,28.9,34.5
USA,2022-01-22,B.1.617.2,Delta,Delta,0.8,0.6,1.1
USA,2022-01-22,BA.1.1,Omicron,BA.1,67,64.3,69.8
USA,2022-01-22,BA.2,Omicron,BA.2,0.4,0.3,0.5
USA,2022-01-22,BA.2.12.1,Omicron,BA.2.12,0,0,0.3
USA,2022-01-22,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-22,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-22,BA.4,Omicron,BA.4,0,0,0
USA,2022-01-22,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-01-22,BA.5,Omicron,BA.5,0,0,0.1
USA,2022-01-22,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-22,BF.11,NA,Other,0,NA,NA
USA,2022-01-22,BF.7,NA,Other,0,NA,NA
USA,2022-01-22,BN.1,NA,Other,0,NA,NA
USA,2022-01-22,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-22,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-22,Other,NA,Other,0,0,0
USA,2022-01-22,XBB,Omicron,Other,0,NA,NA
USA,2022-01-22,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-29,B.1.1.529,NA,BA.1,27.8,24.7,31
USA,2022-01-29,B.1.617.2,Delta,Delta,0.5,0.4,0.6
USA,2022-01-29,BA.1.1,Omicron,BA.1,70.9,67.7,73.9
USA,2022-01-29,BA.2,Omicron,BA.2,0.8,0.6,1
USA,2022-01-29,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2022-01-29,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-29,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-29,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-01-29,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-01-29,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-29,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-29,BF.11,NA,Other,0,NA,NA
USA,2022-01-29,BF.7,NA,Other,0,NA,NA
USA,2022-01-29,BN.1,NA,Other,0,NA,NA
USA,2022-01-29,BQ.1,Omicron,Other,0,0,0
USA,2022-01-29,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-29,Other,NA,Other,0,0,0.1
USA,2022-01-29,XBB,Omicron,Other,0,NA,NA
USA,2022-01-29,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-02-05,B.1.1.529,NA,BA.1,24.9,22.1,28
USA,2022-02-05,B.1.617.2,Delta,Delta,0.7,0.1,2.5
USA,2022-02-05,BA.1.1,Omicron,BA.1,73.3,70.3,76.3
USA,2022-02-05,BA.2,Omicron,BA.2,1,0.8,1.2
USA,2022-02-05,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2022-02-05,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-02-05,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-02-05,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-02-05,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-02-05,BA.5,Omicron,BA.5,0,NA,NA
USA,2022-02-05,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-02-05,BF.11,NA,Other,0,NA,NA
USA,2022-02-05,BF.7,NA,Other,0,NA,NA
USA,2022-02-05,BN.1,NA,Other,0,NA,NA
USA,2022-02-05,BQ.1,Omicron,Other,0,NA,NA
USA,2022-02-05,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-02-05,Other,NA,Other,0,0,0
USA,2022-02-05,XBB,Omicron,Other,0,NA,NA
USA,2022-02-05,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-02-12,B.1.1.529,NA,BA.1,21.4,19.6,23.3
USA,2022-02-12,B.1.617.2,Delta,Delta,0.2,0.1,0.2
USA,2022-02-12,BA.1.1,Omicron,BA.1,76.2,74.3,78.1
USA,2022-02-12,BA.2,Omicron,BA.2,2.2,1.8,2.6
USA,2022-02-12,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2022-02-12,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-02-12,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-02-12,BA.4,Omicron,BA.4,0,0,0
USA,2022-02-12,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-02-12,BA.5,Omicron,BA.5,0,0,0
USA,2022-02-12,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-02-12,BF.11,NA,Other,0,NA,NA
USA,2022-02-12,BF.7,NA,Other,0,NA,NA
USA,2022-02-12,BN.1,NA,Other,0,NA,NA
USA,2022-02-12,BQ.1,Omicron,Other,0,NA,NA
USA,2022-02-12,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-02-12,Other,NA,Other,0,0,0
USA,2022-02-12,XBB,Omicron,Other,0,NA,NA
USA,2022-02-12,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-02-19,B.1.1.529,NA,BA.1,19,17.4,20.8
USA,2022-02-19,B.1.617.2,Delta,Delta,0.1,0.1,0.2
USA,2022-02-19,BA.1.1,Omicron,BA.1,77,75,78.9
USA,2022-02-19,BA.2,Omicron,BA.2,3.9,3.3,4.5
USA,2022-02-19,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2022-02-19,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-02-19,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-02-19,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-02-19,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-02-19,BA.5,Omicron,BA.5,0,NA,NA
USA,2022-02-19,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-02-19,BF.11,NA,Other,0,NA,NA
USA,2022-02-19,BF.7,NA,Other,0,NA,NA
USA,2022-02-19,BN.1,NA,Other,0,NA,NA
USA,2022-02-19,BQ.1,Omicron,Other,0,NA,NA
USA,2022-02-19,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-02-19,Other,NA,Other,0,0,0.1
USA,2022-02-19,XBB,Omicron,Other,0,NA,NA
USA,2022-02-19,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-02-26,B.1.1.529,NA,BA.1,16.6,15.2,18.1
USA,2022-02-26,B.1.617.2,Delta,Delta,0.2,0.1,0.3
USA,2022-02-26,BA.1.1,Omicron,BA.1,75.7,74,77.2
USA,2022-02-26,BA.2,Omicron,BA.2,7.3,6.4,8.3
USA,2022-02-26,BA.2.12.1,Omicron,BA.2.12,0.1,0,0.3
USA,2022-02-26,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-02-26,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-02-26,BA.4,Omicron,BA.4,0,0,0.1
USA,2022-02-26,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-02-26,BA.5,Omicron,BA.5,0.1,0,0.3
USA,2022-02-26,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-02-26,BF.11,NA,Other,0,NA,NA
USA,2022-02-26,BF.7,NA,Other,0,NA,NA
USA,2022-02-26,BN.1,NA,Other,0,NA,NA
USA,2022-02-26,BQ.1,Omicron,Other,0,NA,NA
USA,2022-02-26,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-02-26,Other,NA,Other,0.1,0.1,0.2
USA,2022-02-26,XBB,Omicron,Other,0,NA,NA
USA,2022-02-26,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-03-05,B.1.1.529,NA,BA.1,13.9,12.3,15.5
USA,2022-03-05,B.1.617.2,Delta,Delta,0.1,0,0.2
USA,2022-03-05,BA.1.1,Omicron,BA.1,71.8,69.9,73.6
USA,2022-03-05,BA.2,Omicron,BA.2,14,12.4,15.7
USA,2022-03-05,BA.2.12.1,Omicron,BA.2.12,0.1,0,0.4
USA,2022-03-05,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-03-05,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-03-05,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-03-05,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-03-05,BA.5,Omicron,BA.5,0,NA,NA
USA,2022-03-05,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-03-05,BF.11,NA,Other,0,NA,NA
USA,2022-03-05,BF.7,NA,Other,0,NA,NA
USA,2022-03-05,BN.1,NA,Other,0,NA,NA
USA,2022-03-05,BQ.1,Omicron,Other,0,NA,NA
USA,2022-03-05,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-03-05,Other,NA,Other,0.1,0,0.2
USA,2022-03-05,XBB,Omicron,Other,0,NA,NA
USA,2022-03-05,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-03-12,B.1.1.529,NA,BA.1,11.4,9.4,13.5
USA,2022-03-12,B.1.617.2,Delta,Delta,0.1,0,0.2
USA,2022-03-12,BA.1.1,Omicron,BA.1,62,59.5,64.4
USA,2022-03-12,BA.2,Omicron,BA.2,26,23.5,28.5
USA,2022-03-12,BA.2.12.1,Omicron,BA.2.12,0.5,0.2,1.1
USA,2022-03-12,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-03-12,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-03-12,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-03-12,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-03-12,BA.5,Omicron,BA.5,0,NA,NA
USA,2022-03-12,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-03-12,BF.11,NA,Other,0,NA,NA
USA,2022-03-12,BF.7,NA,Other,0,NA,NA
USA,2022-03-12,BN.1,NA,Other,0,NA,NA
USA,2022-03-12,BQ.1,Omicron,Other,0,NA,NA
USA,2022-03-12,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-03-12,Other,NA,Other,0.1,0,0.2
USA,2022-03-12,XBB,Omicron,Other,0,NA,NA
USA,2022-03-12,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-03-19,B.1.1.529,NA,BA.1,7.2,6.3,8.2
USA,2022-03-19,B.1.617.2,Delta,Delta,0.1,0,0.4
USA,2022-03-19,BA.1.1,Omicron,BA.1,49.5,46.5,52.5
USA,2022-03-19,BA.2,Omicron,BA.2,41.3,38.3,44.3
USA,2022-03-19,BA.2.12.1,Omicron,BA.2.12,1.7,0.8,3
USA,2022-03-19,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-03-19,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-03-19,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-03-19,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-03-19,BA.5,Omicron,BA.5,0,0,0
USA,2022-03-19,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-03-19,BF.11,NA,Other,0,NA,NA
USA,2022-03-19,BF.7,NA,Other,0,NA,NA
USA,2022-03-19,BN.1,NA,Other,0,NA,NA
USA,2022-03-19,BQ.1,Omicron,Other,0,NA,NA
USA,2022-03-19,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-03-19,Other,NA,Other,0.1,0.1,0.2
USA,2022-03-19,XBB,Omicron,Other,0,NA,NA
USA,2022-03-19,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-03-26,B.1.1.529,NA,BA.1,4.2,3.4,5.1
USA,2022-03-26,B.1.617.2,Delta,Delta,0.1,0,0.1
USA,2022-03-26,BA.1.1,Omicron,BA.1,32.4,29.5,35.4
USA,2022-03-26,BA.2,Omicron,BA.2,59.3,55.8,62.6
USA,2022-03-26,BA.2.12.1,Omicron,BA.2.12,4,2.4,6.2
USA,2022-03-26,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-03-26,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-03-26,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-03-26,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-03-26,BA.5,Omicron,BA.5,0,0,0.2
USA,2022-03-26,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-03-26,BF.11,NA,Other,0,NA,NA
USA,2022-03-26,BF.7,NA,Other,0,NA,NA
USA,2022-03-26,BN.1,NA,Other,0,NA,NA
USA,2022-03-26,BQ.1,Omicron,Other,0,NA,NA
USA,2022-03-26,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-03-26,Other,NA,Other,0.1,0.1,0.2
USA,2022-03-26,XBB,Omicron,Other,0,NA,NA
USA,2022-03-26,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-04-02,B.1.1.529,NA,BA.1,1.9,1.6,2.3
USA,2022-04-02,B.1.617.2,Delta,Delta,0,0,0.1
USA,2022-04-02,BA.1.1,Omicron,BA.1,18.8,16.9,20.9
USA,2022-04-02,BA.2,Omicron,BA.2,70.8,68.1,73.4
USA,2022-04-02,BA.2.12.1,Omicron,BA.2.12,8.1,5.4,11.5
USA,2022-04-02,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-04-02,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-04-02,BA.4,Omicron,BA.4,0,0,0
USA,2022-04-02,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-04-02,BA.5,Omicron,BA.5,0.1,0,0.3
USA,2022-04-02,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-04-02,BF.11,NA,Other,0,NA,NA
USA,2022-04-02,BF.7,NA,Other,0,NA,NA
USA,2022-04-02,BN.1,NA,Other,0,NA,NA
USA,2022-04-02,BQ.1,Omicron,Other,0,NA,NA
USA,2022-04-02,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-04-02,Other,NA,Other,0.3,0.2,0.5
USA,2022-04-02,XBB,Omicron,Other,0,NA,NA
USA,2022-04-02,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-04-09,B.1.1.529,NA,BA.1,0.9,0.7,1.1
USA,2022-04-09,B.1.617.2,Delta,Delta,0,0,0.1
USA,2022-04-09,BA.1.1,Omicron,BA.1,9.9,8.9,10.9
USA,2022-04-09,BA.2,Omicron,BA.2,73.5,70.3,76.6
USA,2022-04-09,BA.2.12.1,Omicron,BA.2.12,15.4,11.9,19.5
USA,2022-04-09,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-04-09,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-04-09,BA.4,Omicron,BA.4,0,0,0.1
USA,2022-04-09,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-04-09,BA.5,Omicron,BA.5,0,0,0.1
USA,2022-04-09,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-04-09,BF.11,NA,Other,0,NA,NA
USA,2022-04-09,BF.7,NA,Other,0,NA,NA
USA,2022-04-09,BN.1,NA,Other,0,NA,NA
USA,2022-04-09,BQ.1,Omicron,Other,0,NA,NA
USA,2022-04-09,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-04-09,Other,NA,Other,0.2,0.1,0.4
USA,2022-04-09,XBB,Omicron,Other,0,NA,NA
USA,2022-04-09,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-04-16,B.1.1.529,NA,BA.1,0.6,0.4,0.8
USA,2022-04-16,B.1.617.2,Delta,Delta,0,0,0.1
USA,2022-04-16,BA.1.1,Omicron,BA.1,4.9,4.3,5.7
USA,2022-04-16,BA.2,Omicron,BA.2,73.5,69.7,77.1
USA,2022-04-16,BA.2.12.1,Omicron,BA.2.12,20.5,16.8,24.8
USA,2022-04-16,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-04-16,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-04-16,BA.4,Omicron,BA.4,0,0,0.1
USA,2022-04-16,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-04-16,BA.5,Omicron,BA.5,0.1,0,0.3
USA,2022-04-16,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-04-16,BF.11,NA,Other,0,NA,NA
USA,2022-04-16,BF.7,NA,Other,0,NA,NA
USA,2022-04-16,BN.1,NA,Other,0,NA,NA
USA,2022-04-16,BQ.1,Omicron,Other,0,NA,NA
USA,2022-04-16,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-04-16,Other,NA,Other,0.3,0.2,0.5
USA,2022-04-16,XBB,Omicron,Other,0,NA,NA
USA,2022-04-16,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-04-23,B.1.1.529,NA,BA.1,0.2,0.1,0.3
USA,2022-04-23,B.1.617.2,Delta,Delta,0,0,0.1
USA,2022-04-23,BA.1.1,Omicron,BA.1,2.7,2.2,3.2
USA,2022-04-23,BA.2,Omicron,BA.2,70.2,66.1,74.1
USA,2022-04-23,BA.2.12.1,Omicron,BA.2.12,26.5,22.5,30.8
USA,2022-04-23,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-04-23,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-04-23,BA.4,Omicron,BA.4,0.1,0.1,0.2
USA,2022-04-23,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-04-23,BA.5,Omicron,BA.5,0,0,0.1
USA,2022-04-23,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-04-23,BF.11,NA,Other,0,NA,NA
USA,2022-04-23,BF.7,NA,Other,0,NA,NA
