region,week,pango,who,variant,pct,pct_ci_lo,pct_ci_hi
USA,2022-04-23,BN.1,NA,Other,0,NA,NA
USA,2022-04-23,BQ.1,Omicron,Other,0,NA,NA
USA,2022-04-23,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-04-23,Other,NA,Other,0.3,0.2,0.5
USA,2022-04-23,XBB,Omicron,Other,0,NA,NA
USA,2022-04-23,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-04-30,B.1.1.529,NA,BA.1,0.2,0.1,0.2
USA,2022-04-30,B.1.617.2,Delta,Delta,0,0,0
USA,2022-04-30,BA.1.1,Omicron,BA.1,1.4,1.1,1.8
USA,2022-04-30,BA.2,Omicron,BA.2,62.4,59,65.8
USA,2022-04-30,BA.2.12.1,Omicron,BA.2.12,35.2,31.7,38.7
USA,2022-04-30,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-04-30,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-04-30,BA.4,Omicron,BA.4,0.2,0.2,0.4
USA,2022-04-30,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-04-30,BA.5,Omicron,BA.5,0.3,0.1,0.5
USA,2022-04-30,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-04-30,BF.11,NA,Other,0,NA,NA
USA,2022-04-30,BF.7,NA,Other,0,NA,NA
USA,2022-04-30,BN.1,NA,Other,0,NA,NA
USA,2022-04-30,BQ.1,Omicron,Other,0,NA,NA
USA,2022-04-30,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-04-30,Other,NA,Other,0.3,0.2,0.4
USA,2022-04-30,XBB,Omicron,Other,0,NA,NA
USA,2022-04-30,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-05-07,B.1.1.529,NA,BA.1,0,0,0.1
USA,2022-05-07,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-05-07,BA.1.1,Omicron,BA.1,0.6,0.5,0.7
USA,2022-05-07,BA.2,Omicron,BA.2,53.6,50.7,56.4
USA,2022-05-07,BA.2.12.1,Omicron,BA.2.12,44.4,41.5,47.3
USA,2022-05-07,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-05-07,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-05-07,BA.4,Omicron,BA.4,0.6,0.4,0.8
USA,2022-05-07,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-05-07,BA.5,Omicron,BA.5,0.5,0.3,0.7
USA,2022-05-07,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-05-07,BF.11,NA,Other,0,NA,NA
USA,2022-05-07,BF.7,NA,Other,0,NA,NA
USA,2022-05-07,BN.1,NA,Other,0,NA,NA
USA,2022-05-07,BQ.1,Omicron,Other,0,NA,NA
USA,2022-05-07,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-05-07,Other,NA,Other,0.4,0.3,0.5
USA,2022-05-07,XBB,Omicron,Other,0,NA,NA
USA,2022-05-07,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-05-14,B.1.1.529,NA,BA.1,0.1,0,0.2
USA,2022-05-14,B.1.617.2,Delta,Delta,0,0,0
USA,2022-05-14,BA.1.1,Omicron,BA.1,0.3,0.2,0.4
USA,2022-05-14,BA.2,Omicron,BA.2,46.3,44,48.6
USA,2022-05-14,BA.2.12.1,Omicron,BA.2.12,50.9,48.5,53.4
USA,2022-05-14,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-05-14,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-05-14,BA.4,Omicron,BA.4,1,0.8,1.2
USA,2022-05-14,BA.4.6,Omicron,Other,0,0,0
USA,2022-05-14,BA.5,Omicron,BA.5,1.1,0.9,1.5
USA,2022-05-14,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-05-14,BF.11,NA,Other,0,NA,NA
USA,2022-05-14,BF.7,NA,Other,0,NA,NA
USA,2022-05-14,BN.1,NA,Other,0,NA,NA
USA,2022-05-14,BQ.1,Omicron,Other,0,NA,NA
USA,2022-05-14,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-05-14,Other,NA,Other,0.3,0.2,0.4
USA,2022-05-14,XBB,Omicron,Other,0,NA,NA
USA,2022-05-14,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-05-21,B.1.1.529,NA,BA.1,0,0,0.1
USA,2022-05-21,B.1.617.2,Delta,Delta,0,0,0
USA,2022-05-21,BA.1.1,Omicron,BA.1,0.2,0.1,0.2
USA,2022-05-21,BA.2,Omicron,BA.2,37.3,35.7,38.9
USA,2022-05-21,BA.2.12.1,Omicron,BA.2.12,57.8,55.9,59.6
USA,2022-05-21,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-05-21,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-05-21,BA.4,Omicron,BA.4,1.9,1.5,2.3
USA,2022-05-21,BA.4.6,Omicron,Other,0.1,0,0.1
USA,2022-05-21,BA.5,Omicron,BA.5,2.5,2.1,3
USA,2022-05-21,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-05-21,BF.11,NA,Other,0,NA,NA
USA,2022-05-21,BF.7,NA,Other,0,NA,NA
USA,2022-05-21,BN.1,NA,Other,0,NA,NA
USA,2022-05-21,BQ.1,Omicron,Other,0,NA,NA
USA,2022-05-21,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-05-21,Other,NA,Other,0.3,0.3,0.4
USA,2022-05-21,XBB,Omicron,Other,0,NA,NA
USA,2022-05-21,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-05-28,B.1.1.529,NA,BA.1,0,0,0.1
USA,2022-05-28,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-05-28,BA.1.1,Omicron,BA.1,0.1,0,0.2
USA,2022-05-28,BA.2,Omicron,BA.2,29.1,27.8,30.5
USA,2022-05-28,BA.2.12.1,Omicron,BA.2.12,62.3,60.6,64
USA,2022-05-28,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-05-28,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-05-28,BA.4,Omicron,BA.4,3.4,3,3.9
USA,2022-05-28,BA.4.6,Omicron,Other,0.1,0,0.2
USA,2022-05-28,BA.5,Omicron,BA.5,4.6,4.1,5.1
USA,2022-05-28,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-05-28,BF.11,NA,Other,0,NA,NA
USA,2022-05-28,BF.7,NA,Other,0,NA,NA
USA,2022-05-28,BN.1,NA,Other,0,NA,NA
USA,2022-05-28,BQ.1,Omicron,Other,0,NA,NA
USA,2022-05-28,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-05-28,Other,NA,Other,0.3,0.2,0.4
USA,2022-05-28,XBB,Omicron,Other,0,NA,NA
USA,2022-05-28,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-06-04,B.1.1.529,NA,BA.1,0.1,0,0.2
USA,2022-06-04,B.1.617.2,Delta,Delta,0,0,0.1
USA,2022-06-04,BA.1.1,Omicron,BA.1,0.1,0,0.5
USA,2022-06-04,BA.2,Omicron,BA.2,22.4,21.2,23.6
USA,2022-06-04,BA.2.12.1,Omicron,BA.2.12,61.1,59.9,62.4
USA,2022-06-04,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-06-04,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-06-04,BA.4,Omicron,BA.4,6.2,5.5,7
USA,2022-06-04,BA.4.6,Omicron,Other,0.2,0.1,0.3
USA,2022-06-04,BA.5,Omicron,BA.5,9.6,8.7,10.5
USA,2022-06-04,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-06-04,BF.11,NA,Other,0,NA,NA
USA,2022-06-04,BF.7,NA,Other,0,NA,NA
USA,2022-06-04,BN.1,NA,Other,0,NA,NA
USA,2022-06-04,BQ.1,Omicron,Other,0,NA,NA
USA,2022-06-04,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-06-04,Other,NA,Other,0.2,0.2,0.3
USA,2022-06-04,XBB,Omicron,Other,0,NA,NA
USA,2022-06-04,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-06-11,B.1.1.529,NA,BA.1,0,0,0
USA,2022-06-11,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-06-11,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-06-11,BA.2,Omicron,BA.2,16.6,15.8,17.4
USA,2022-06-11,BA.2.12.1,Omicron,BA.2.12,56.6,55.2,58
USA,2022-06-11,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-06-11,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-06-11,BA.4,Omicron,BA.4,8.6,7.8,9.4
USA,2022-06-11,BA.4.6,Omicron,Other,0.4,0.3,0.5
USA,2022-06-11,BA.5,Omicron,BA.5,17.6,16.4,18.9
USA,2022-06-11,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-06-11,BF.11,NA,Other,0,NA,NA
USA,2022-06-11,BF.7,NA,Other,0,NA,NA
USA,2022-06-11,BN.1,NA,Other,0,NA,NA
USA,2022-06-11,BQ.1,Omicron,Other,0,NA,NA
USA,2022-06-11,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-06-11,Other,NA,Other,0.2,0.1,0.3
USA,2022-06-11,XBB,Omicron,Other,0,NA,NA
USA,2022-06-11,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-06-18,B.1.1.529,NA,BA.1,0,0,0
USA,2022-06-18,B.1.617.2,Delta,Delta,0,0,0
USA,2022-06-18,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-06-18,BA.2,Omicron,BA.2,11,10.3,11.8
USA,2022-06-18,BA.2.12.1,Omicron,BA.2.12,48,46.8,49.3
USA,2022-06-18,BA.2.75,Omicron,BA.2.75,0,0,0
USA,2022-06-18,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-06-18,BA.4,Omicron,BA.4,11.1,10.3,11.9
USA,2022-06-18,BA.4.6,Omicron,Other,0.7,0.5,0.9
USA,2022-06-18,BA.5,Omicron,BA.5,29,27.8,30.2
USA,2022-06-18,BA.5.2.6,Omicron,BA.5,0,0,0.1
USA,2022-06-18,BF.11,NA,Other,0,NA,NA
USA,2022-06-18,BF.7,NA,Other,0,NA,NA
USA,2022-06-18,BN.1,NA,Other,0,NA,NA
USA,2022-06-18,BQ.1,Omicron,Other,0,NA,NA
USA,2022-06-18,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-06-18,Other,NA,Other,0.1,0.1,0.2
USA,2022-06-18,XBB,Omicron,Other,0,NA,NA
USA,2022-06-18,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-06-25,B.1.1.529,NA,BA.1,0,0,0
USA,2022-06-25,B.1.617.2,Delta,Delta,0,0,0
USA,2022-06-25,BA.1.1,Omicron,BA.1,0,0,0
USA,2022-06-25,BA.2,Omicron,BA.2,7.6,7,8.2
USA,2022-06-25,BA.2.12.1,Omicron,BA.2.12,35.5,34.1,36.9
USA,2022-06-25,BA.2.75,Omicron,BA.2.75,0,0,0
USA,2022-06-25,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-06-25,BA.4,Omicron,BA.4,12.9,12,13.9
USA,2022-06-25,BA.4.6,Omicron,Other,1,0.7,1.3
USA,2022-06-25,BA.5,Omicron,BA.5,42.8,41.2,44.5
USA,2022-06-25,BA.5.2.6,Omicron,BA.5,0,0,0
USA,2022-06-25,BF.11,NA,Other,0,NA,NA
USA,2022-06-25,BF.7,NA,Other,0,0,0
USA,2022-06-25,BN.1,NA,Other,0,NA,NA
USA,2022-06-25,BQ.1,Omicron,Other,0,NA,NA
USA,2022-06-25,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-06-25,Other,NA,Other,0.1,0.1,0.2
USA,2022-06-25,XBB,Omicron,Other,0,NA,NA
USA,2022-06-25,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-07-02,B.1.1.529,NA,BA.1,0,0,0
USA,2022-07-02,B.1.617.2,Delta,Delta,0,0,0
USA,2022-07-02,BA.1.1,Omicron,BA.1,0,0,0
USA,2022-07-02,BA.2,Omicron,BA.2,4.7,4.3,5.1
USA,2022-07-02,BA.2.12.1,Omicron,BA.2.12,24,23,25.1
USA,2022-07-02,BA.2.75,Omicron,BA.2.75,0,0,0
USA,2022-07-02,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-07-02,BA.4,Omicron,BA.4,13.1,12.3,14
USA,2022-07-02,BA.4.6,Omicron,Other,1.9,1.3,2.6
USA,2022-07-02,BA.5,Omicron,BA.5,56.2,55,57.3
USA,2022-07-02,BA.5.2.6,Omicron,BA.5,0,0,0
USA,2022-07-02,BF.11,NA,Other,0,NA,NA
USA,2022-07-02,BF.7,NA,Other,0,0,0
USA,2022-07-02,BN.1,NA,Other,0,NA,NA
USA,2022-07-02,BQ.1,Omicron,Other,0,NA,NA
USA,2022-07-02,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-07-02,Other,NA,Other,0.1,0,0.1
USA,2022-07-02,XBB,Omicron,Other,0,NA,NA
USA,2022-07-02,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-07-09,B.1.1.529,NA,BA.1,0,0,0
USA,2022-07-09,B.1.617.2,Delta,Delta,0,0,0
USA,2022-07-09,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-07-09,BA.2,Omicron,BA.2,2.9,2.6,3.2
USA,2022-07-09,BA.2.12.1,Omicron,BA.2.12,15.6,14.8,16.3
USA,2022-07-09,BA.2.75,Omicron,BA.2.75,0,0,0.1
USA,2022-07-09,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-07-09,BA.4,Omicron,BA.4,12.8,12.1,13.6
USA,2022-07-09,BA.4.6,Omicron,Other,2.3,1.7,2.9
USA,2022-07-09,BA.5,Omicron,BA.5,66.2,65,67.4
USA,2022-07-09,BA.5.2.6,Omicron,BA.5,0,0,0.1
USA,2022-07-09,BF.11,NA,Other,0,0,0
USA,2022-07-09,BF.7,NA,Other,0,0,0
USA,2022-07-09,BN.1,NA,Other,0,NA,NA
USA,2022-07-09,BQ.1,Omicron,Other,0,NA,NA
USA,2022-07-09,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-07-09,Other,NA,Other,0.1,0.1,0.1
USA,2022-07-09,XBB,Omicron,Other,0,NA,NA
USA,2022-07-09,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-07-16,B.1.1.529,NA,BA.1,0,0,0
USA,2022-07-16,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-07-16,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-07-16,BA.2,Omicron,BA.2,2,1.7,2.3
USA,2022-07-16,BA.2.12.1,Omicron,BA.2.12,9.5,8.9,10.1
USA,2022-07-16,BA.2.75,Omicron,BA.2.75,0.1,0,0.1
USA,2022-07-16,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-07-16,BA.4,Omicron,BA.4,11.6,11,12.2
USA,2022-07-16,BA.4.6,Omicron,Other,3.1,2.6,3.6
USA,2022-07-16,BA.5,Omicron,BA.5,73.6,72.7,74.5
USA,2022-07-16,BA.5.2.6,Omicron,BA.5,0,0,0.1
USA,2022-07-16,BF.11,NA,Other,0,0,0.1
USA,2022-07-16,BF.7,NA,Other,0.1,0,0.1
USA,2022-07-16,BN.1,NA,Other,0,NA,NA
USA,2022-07-16,BQ.1,Omicron,Other,0,NA,NA
USA,2022-07-16,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-07-16,Other,NA,Other,0.1,0.1,0.1
USA,2022-07-16,XBB,Omicron,Other,0,NA,NA
USA,2022-07-16,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-07-23,B.1.1.529,NA,BA.1,0,0,0
USA,2022-07-23,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-07-23,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-07-23,BA.2,Omicron,BA.2,1.4,1.2,1.6
USA,2022-07-23,BA.2.12.1,Omicron,BA.2.12,5.7,5.4,6.1
USA,2022-07-23,BA.2.75,Omicron,BA.2.75,0.1,0,0.1
USA,2022-07-23,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-07-23,BA.4,Omicron,BA.4,9.8,9.1,10.4
USA,2022-07-23,BA.4.6,Omicron,Other,3.6,3,4.2
USA,2022-07-23,BA.5,Omicron,BA.5,79.2,78.3,80.1
USA,2022-07-23,BA.5.2.6,Omicron,BA.5,0,0,0.1
USA,2022-07-23,BF.11,NA,Other,0,0,0.1
USA,2022-07-23,BF.7,NA,Other,0.1,0.1,0.1
USA,2022-07-23,BN.1,NA,Other,0,NA,NA
USA,2022-07-23,BQ.1,Omicron,Other,0,NA,NA
USA,2022-07-23,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-07-23,Other,NA,Other,0.1,0.1,0.2
USA,2022-07-23,XBB,Omicron,Other,0,NA,NA
USA,2022-07-23,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-07-30,B.1.1.529,NA,BA.1,0,NA,NA
USA,2022-07-30,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-07-30,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-07-30,BA.2,Omicron,BA.2,1,0.8,1.3
USA,2022-07-30,BA.2.12.1,Omicron,BA.2.12,3.4,3.1,3.8
USA,2022-07-30,BA.2.75,Omicron,BA.2.75,0.2,0.1,0.3
USA,2022-07-30,BA.2.75.2,Omicron,BA.2.75,0,0,0
USA,2022-07-30,BA.4,Omicron,BA.4,8.4,7.9,9.1
USA,2022-07-30,BA.4.6,Omicron,Other,4.4,3.7,5.1
USA,2022-07-30,BA.5,Omicron,BA.5,82.2,81.4,82.9
USA,2022-07-30,BA.5.2.6,Omicron,BA.5,0.1,0,0.1
USA,2022-07-30,BF.11,NA,Other,0,0,0.1
USA,2022-07-30,BF.7,NA,Other,0.1,0.1,0.2
USA,2022-07-30,BN.1,NA,Other,0,NA,NA
USA,2022-07-30,BQ.1,Omicron,Other,0,0,0
USA,2022-07-30,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-07-30,Other,NA,Other,0.1,0.1,0.2
USA,2022-07-30,XBB,Omicron,Other,0,NA,NA
USA,2022-07-30,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-08-06,B.1.1.529,NA,BA.1,0,0,0
USA,2022-08-06,B.1.617.2,Delta,Delta,0,0,0
USA,2022-08-06,BA.1.1,Omicron,BA.1,0,0,0
USA,2022-08-06,BA.2,Omicron,BA.2,0.6,0.4,0.9
USA,2022-08-06,BA.2.12.1,Omicron,BA.2.12,2.3,2.1,2.5
USA,2022-08-06,BA.2.75,Omicron,BA.2.75,0.2,0.1,0.3
USA,2022-08-06,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-08-06,BA.4,Omicron,BA.4,7.2,6.8,7.7
USA,2022-08-06,BA.4.6,Omicron,Other,5,4.4,5.6
USA,2022-08-06,BA.5,Omicron,BA.5,84.2,83.4,85
USA,2022-08-06,BA.5.2.6,Omicron,BA.5,0.1,0,0.2
USA,2022-08-06,BF.11,NA,Other,0,0,0.1
USA,2022-08-06,BF.7,NA,Other,0.2,0.1,0.3
USA,2022-08-06,BN.1,NA,Other,0,NA,NA
USA,2022-08-06,BQ.1,Omicron,Other,0,0,0
USA,2022-08-06,BQ.1.1,Omicron,Other,0,0,0
USA,2022-08-06,Other,NA,Other,0.1,0.1,0.2
USA,2022-08-06,XBB,Omicron,Other,0,NA,NA
USA,2022-08-06,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-08-13,B.1.1.529,NA,BA.1,0,0,0.1
USA,2022-08-13,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-08-13,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-08-13,BA.2,Omicron,BA.2,0.5,0.4,0.6
USA,2022-08-13,BA.2.12.1,Omicron,BA.2.12,1.2,1,1.4
USA,2022-08-13,BA.2.75,Omicron,BA.2.75,0.2,0.1,0.3
USA,2022-08-13,BA.2.75.2,Omicron,BA.2.75,0,0,0
USA,2022-08-13,BA.4,Omicron,BA.4,6,5.5,6.4
USA,2022-08-13,BA.4.6,Omicron,Other,6.4,5.6,7.3
USA,2022-08-13,BA.5,Omicron,BA.5,85.1,84.1,86.1
USA,2022-08-13,BA.5.2.6,Omicron,BA.5,0.1,0,0.2
USA,2022-08-13,BF.11,NA,Other,0.1,0,0.2
USA,2022-08-13,BF.7,NA,Other,0.4,0.3,0.5
USA,2022-08-13,BN.1,NA,Other,0,NA,NA
USA,2022-08-13,BQ.1,Omicron,Other,0,0,0
USA,2022-08-13,BQ.1.1,Omicron,Other,0,0,0
USA,2022-08-13,Other,NA,Other,0.1,0.1,0.1
USA,2022-08-13,XBB,Omicron,Other,0,0,0
USA,2022-08-13,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-08-20,B.1.1.529,NA,BA.1,0,0,0
USA,2022-08-20,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-08-20,BA.1.1,Omicron,BA.1,0,0,0
USA,2022-08-20,BA.2,Omicron,BA.2,0.3,0.2,0.5
USA,2022-08-20,BA.2.12.1,Omicron,BA.2.12,0.6,0.5,0.8
USA,2022-08-20,BA.2.75,Omicron,BA.2.75,0.4,0.3,0.5
USA,2022-08-20,BA.2.75.2,Omicron,BA.2.75,0,0,0.1
USA,2022-08-20,BA.4,Omicron,BA.4,4.5,4.1,4.9
USA,2022-08-20,BA.4.6,Omicron,Other,7,6.2,7.8
USA,2022-08-20,BA.5,Omicron,BA.5,86.3,85.3,87.2
USA,2022-08-20,BA.5.2.6,Omicron,BA.5,0.1,0.1,0.2
USA,2022-08-20,BF.11,NA,Other,0.1,0.1,0.2
USA,2022-08-20,BF.7,NA,Other,0.4,0.3,0.5
USA,2022-08-20,BN.1,NA,Other,0,0,0
USA,2022-08-20,BQ.1,Omicron,Other,0.1,0,0.2
USA,2022-08-20,BQ.1.1,Omicron,Other,0,0,0
USA,2022-08-20,Other,NA,Other,0.2,0.1,0.3
USA,2022-08-20,XBB,Omicron,Other,0,NA,NA
USA,2022-08-20,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-08-27,B.1.1.529,NA,BA.1,0,0,0
USA,2022-08-27,B.1.617.2,Delta,Delta,0,NA,NA
USA,2022-08-27,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2022-08-27,BA.2,Omicron,BA.2,0.2,0.2,0.4
USA,2022-08-27,BA.2.12.1,Omicron,BA.2.12,0.4,0.3,0.5
USA,2022-08-27,BA.2.75,Omicron,BA.2.75,0.3,0.2,0.5
USA,2022-08-27,BA.2.75.2,Omicron,BA.2.75,0.1,0.1,0.2
USA,2022-08-27,BA.4,Omicron,BA.4,4.1,3.7,4.5
USA,2022-08-27,BA.4.6,Omicron,Other,7.9,7.1,8.8
USA,2022-08-27,BA.5,Omicron,BA.5,85.7,84.7,86.6
USA,2022-08-27,BA.5.2.6,Omicron,BA.5,0.1,0,0.2
USA,2022-08-27,BF.11,NA,Other,0.2,0.1,0.3
USA,2022-08-27,BF.7,NA,Other,0.6,0.5,0.8
USA,2022-08-27,BN.1,NA,Other,0,NA,NA
USA,2022-08-27,BQ.1,Omicron,Other,0.1,0,0.2
USA,2022-08-27,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-08-27,Other,NA,Other,0.1,0.1,0.2
USA,2022-08-27,XBB,Omicron,Other,0,0,0
USA,2022-08-27,XBB.1.5,Omicron,Other,0,NA,NA
